Timestamp,Strain_microstrain,Deflection_mm,Vibration_ms2,Tilt_deg,Displacement_mm,Crack_Propagation_mm,Corrosion_Level_percent,Cable_Member_Tension_kN,Bearing_Joint_Forces_kN,Fatigue_Accumulation_au,Modal_Frequency_Hz,Temperature_C,Humidity_percent,Wind_Speed_ms,Wind_Direction_deg,Precipitation_mmh,Water_Level_m,Seismic_Activity_ms2,Solar_Radiation_Wm2,Air_Quality_Index_AQI,Soil_Settlement_mm,Vehicle_Load_tons,Traffic_Volume_vph,Pedestrian_Load_pph,Impact_Events_g,Dynamic_Load_Distribution_percent,Axle_Counts_pmin,Structural_Health_Index_SHI,Anomaly_Detection_Score,Energy_Dissipation_au,Acoustic_Emissions_levels,Visual_Analysis_Defect_Score,Electrical_Resistance_ohms,Bridge_Mood_Meter,Localized_Strain_Hotspot,Vibration_Anomaly_Location,SHI_Predicted_24h_Ahead,SHI_Predicted_7d_Ahead,SHI_Predicted_30d_Ahead,Probability_of_Failure_PoF,Maintenance_Alert,Flood_Event_Flag,Simulated_Water_Flow_m3s,Soil_Saturation_percent,Landslide_Ground_Movement,Simulated_Slope_Displacement_mm,High_Winds_Storms,Simulated_Wind_Load_Pressure_kPa,Abnormal_Traffic_Load_Surges,Simulated_Localized_Stress_Index,Energy_Harvesting_Potential_W,Estimated_Repair_Cost_USD_incremental,Carbon_Footprint_tCO2e_incremental
1/01/2023 0:43,547.8563738,12.61042019,0.842110201,,20.949708,0.000413131,0.006290084,398.6046061,240.8397747,-0.001329564,1.968769201,8.153782425,65.98140333,7.325935586,181.5439629,0.002107986,1.909831696,6.51E-06,10.00051928,53.665583,0.004601667,8.724371517,382.3055024,101.6052498,6.03E-06,79.81738422,24.52913187,0.863598286,0,0.096604057,12.53664129,0.000132947,0.296820342,Healthy,0,None,0.860567912,0.85287132,0.781449576,0.026337787,0,0,216.978361,43.04425872,0,0.011911196,0,0.213301924,0,0.198959004,0.483020287,1.320768594,
1/01/2023 0:44,572.3866701,13.81567134,1.029326602,0.657915348,21.50227032,0.000247426,-0.003179337,387.8502216,238.2963389,0.000746316,1.872258215,7.803796985,68.75217025,6.976946597,223.1019864,-0.004467218,1.878198222,-7.61E-06,10.41116998,64.4659608,0.005636552,9.414593855,454.1919571,100.2623176,-5.17E-06,94.42667093,26.21340494,0.851249468,0,0.097204858,4.348750205,2.41E-05,0.274740901,Healthy,,None,0.84763619,0.837772416,0.754751804,0.026797753,0,0,212.9111999,10.03883337,0,0.013615496,0,0.20276421,0,0.253996787,0.486024289,1.340975907,0.001471647
1/01/2023 0:45,572.6938109,13.54305142,0.97665702,0.622451621,21.45937599,0.000578752,-0.0018391,443.3660675,238.1000123,-0.00172727,2.045932733,9.270219831,70.15227006,8.915715411,171.2057975,-0.004482668,,-2.06E-06,6.510126096,56.57112884,-0.00398794,9.15272619,453.5064912,99.00255711,7.92E-06,89.32525417,26.14612345,0.85374956,0,0.097694932,12.37069829,0.000101038,0.240274729,Healthy,0,Deck,0.849549784,0.830470375,0.789405858,0.029767333,0,0,222.4875793,10.03284581,0,0,0,0.267812183,0,,0.48847466,1.491684461,0.001352463
1/01/2023 0:46,645.4331075,13.23282936,0.764370071,0.682390038,21.27279625,-7.66E-05,0.001227748,385.2658088,232.2084434,-0.002968925,1.954464859,,73.76583024,7.276005668,228.0983781,-0.008330683,1.998970007,1.96E-06,7.079870285,59.96244608,0.000915294,9.659709095,493.8668069,97.89133595,5.39E-06,89.48521958,25.02152389,0.853187277,0,0.090883048,14.19967321,0,0.298210095,Healthy,0,None,0.851963806,0.829799102,0.760053259,0.028342089,0,0,228.4390009,10.03203739,0,0.002410931,,0.211762768,0,0.246971768,0.45441524,1.416542355,0.001448178
1/01/2023 0:47,596.7815716,13.50567523,0.811457059,0.639985958,22.25955088,0.000485853,-0.000294925,409.8125048,234.0809004,0.011051401,1.924094961,8.371437787,66.43335865,7.874306333,164.450381,0.007346028,2.049829567,-5.51E-06,-2.727824306,65.73403095,-0.000845444,9.57377306,406.4658853,107.3346983,2.02E-06,94.78658757,26.60762692,0.85435185,0,0.090678811,15.01137461,9.48E-05,0.274245917,Healthy,0,None,0.85210029,0.842777431,0.755291525,0.0290939,0,0,234.9780872,43.25323985,0,,0,0.230898812,0,0.259275794,,1.45898019,0.001437639
1/01/2023 0:48,621.5842851,,0.943779214,0.578775344,20.86130667,0.000385354,-0.002576678,398.2610612,244.3242064,-0.019980903,1.928455607,7.675251564,67.95062333,9.078985316,204.0121883,0.004262786,2.020004056,-7.58E-06,25.43306892,58.0705894,-0.011903228,9.222407644,447.6786097,99.63668619,1.62E-07,81.8742728,27.8287259,0.843958202,0,0.084206721,11.58135382,5.65E-05,0.24235046,Stressed,0,None,0.842592362,0.818412427,0.808241865,0.031751549,0,0,231.1433786,44.01316729,0,,0,0.274014613,0,0.215736548,0.421033603,1.587633054,0.00136848
1/01/2023 0:49,598.7813,13.89474238,1.022954739,0.653400363,21.17099368,-0.000257278,-0.005702764,394.56846,251.7565144,-0.014589046,1.944043261,7.761395148,69.31682809,7.666826722,232.9515061,0.004194934,2.010502532,-1.32E-05,-3.26381151,61.98664855,0.001806661,8.372073374,404.3408044,98.103131,3.84E-08,96.45630054,25.62718994,0.848881266,0,0.086933526,10.65298369,0,0.292827323,Stressed,0,None,0.845262518,0.823784746,0.760536838,0.029000454,0,0,229.9217541,44.69656281,0,0.003691386,0,0.224091601,0,0.230725493,0.434667632,1.445708059,0.001379067
1/01/2023 0:50,588.8626415,13.64154113,1.048281495,0.681519106,22.21012549,-0.001110623,-0.004194462,437.9802252,240.3821434,-0.001485992,1.952537178,8.47111342,70.40763609,7.582888764,183.0746744,0.014471534,1.931121913,,-9.320463066,65.51210399,0.009508671,8.436681236,424.3456344,,1.82E-06,75.31973208,29.82048491,0.850931649,0,0.085254922,12.16829838,0,0.262160702,Healthy,0,None,0.846573831,0.823983712,0.764652352,,0,0,219.7156746,45.23446604,0,0.023496279,0,0.221389315,0,0.181556734,0.426274612,1.396359794,0.001454177
1/01/2023 0:51,587.3551987,13.60333863,0.782264082,0.659470059,22.57721151,0.000161997,0.005123352,385.6813973,238.8437351,0.001873148,2.026641343,7.855357665,71.30872947,5.873879935,203.6149901,0.009290669,2.152300702,-6.12E-06,-3.530297342,62.46310224,0.006465393,8.096671183,404.8986809,101.2889467,-1.04E-05,92.92712024,24.51053432,0.854808259,0,0.081170282,4.92697771,7.34E-05,0.239489591,Healthy,0,None,0.85366712,0.830529513,0.821555627,0.026966265,0,0,248.1529474,45.69906765,0,0.015780945,0,0.172838538,0,,0.405851408,1.350605225,0.001386834
1/01/2023 0:52,592.6151301,13.67774529,0.927884864,0.655290291,21.69990406,-0.000189989,-0.000670225,395.3478937,248.0905563,0.000597367,1.98088621,8.233930397,69.72724439,8.610916424,226.0929537,0.010148634,1.993313418,-1.81E-06,-8.179581454,60.15468465,0.010678986,8.304481042,442.5841881,105.7409355,-7.27E-06,100.8831127,25.09781365,0.851997317,0,0.084742031,3.554207217,0,0.242208675,Healthy,0,None,0.849953036,0.834652912,0.812689118,0.0299166,0,0,227.7117252,44.90685085,0,0.026584189,0,0.256534417,0,0.239366256,0.423710153,1.494489116,0.00139408
1/01/2023 0:53,624.6725034,,0.99935451,0.656090667,21.13046209,-0.000512268,-0.006013424,398.1789726,234.3423331,0.006502995,1.922654468,8.334104958,69.33308344,7.089861361,181.5845418,-0.001136555,1.890681359,4.35E-06,-21.20454073,60.62302171,0.010852129,8.579236763,,120.3625766,-6.44E-06,95.66194435,22.26878657,0.838437597,0,0.087637629,1.106167976,0,0.24073105,Stressed,0,None,0.836182819,0.809352478,0.740110404,0.028416138,0,0,214.5161747,10.03230602,0,0.027402311,0,0.206117394,0,0.234487563,0.438188145,1.416839376,
1/01/2023 0:54,601.0717841,13.36136737,1.007864802,0.652202045,21.02662416,0.000401232,-0.003805748,414.7365577,232.4357192,0.014905386,1.951040117,8.782033369,71.22774832,7.28003148,,-0.006869542,1.975645688,-4.77E-06,-8.714882702,56.70983239,-0.005952203,9.452243537,477.0385402,99.43608663,3.62E-06,81.92326928,24.94657046,0.852372337,0,0.087200411,11.43254535,4.98E-05,0.262962308,Healthy,0,None,0.851025584,0.825432115,0.758486633,0.027951143,0,,225.4401599,10.02950461,0,0,0,0.211886479,0,0.221245341,0.436002055,,0.00138069
1/01/2023 0:55,579.6188418,14.19106287,0.922618579,,20.25798083,0.000818817,-0.003583372,403.0878265,224.3326611,0.003620221,1.96208489,8.06778989,72.42269146,6.318008197,189.0918308,-0.004057304,2.001282364,3.21E-06,16.80455379,64.0155846,0.00011565,8.287327609,437.6105933,91.26690299,4.87E-06,,25.47110817,0.849619809,0,0.086174072,11.39081353,0.000135096,0.315272659,Stressed,0,None,0.845271751,0.837420303,0.768358428,0.026916624,0,0,228.736304,10.02909224,0,0.000489993,0,0.184269703,0,,0.430870361,,0.001446468
1/01/2023 0:56,625.2168395,14.12613133,1.16971555,0.648575198,21.99182007,0.000394051,0.00112098,376.8242799,233.9769482,0.003101717,1.99535788,9.184039354,71.52407702,6.18437441,238.6430191,-0.006221096,1.993254586,-1.81E-06,1.594708886,64.07445922,-0.00496476,8.886032008,451.3352392,100.5353494,8.68E-07,94.36575461,26.66209307,0.843325653,0,0.094013801,12.12116711,8.78E-05,0.334335279,Stressed,0,None,0.840884368,0.820277372,0.75937558,0.027487678,0,0,227.704161,10.02799015,0,,0,0.180742583,0,0.239582033,,1.377545282,0.0014626
1/01/2023 0:57,586.0357518,13.42195744,0.908666879,0.640269405,22.15958596,-4.53E-05,0.006322784,419.5684271,244.6859895,-0.011780555,1.927342443,8.372576379,69.39925615,7.051518496,163.0496331,-0.011059973,1.94967904,-5.91E-06,-0.029915398,63.0548554,0.016657764,10.24905063,528.8602663,94.38065202,1.15E-06,85.44966849,26.89074162,0.854468417,,0.09568593,14.07257771,4.15E-05,0.23727816,Healthy,0,None,0.850712517,0.825723411,0.785273098,0.027201221,0,0,222.1015908,10.02316954,0,0.041275061,0,0.204972705,0,0.25022228,0.478429651,1.359845523,0.001533445
1/01/2023 0:58,613.3232265,13.94194958,0.803795106,0.642156495,22.12837235,0.000924139,-0.001574534,376.298667,233.3821486,-0.008468446,2.03558667,7.56073215,68.31236194,6.147364765,225.2656103,0.002822989,2.108358712,1.41E-06,-11.57126064,58.89640661,,8.554694478,427.4898877,97.43856553,-7.20E-06,96.9162778,28.89461888,0.850367288,0,0.093239604,3.705723875,0.000172232,0.269269642,Healthy,0,Piers,0.845904792,0.839552958,0.791980272,0.027563573,0,0,242.5032629,44.18814075,0,0.013109482,,0.179779086,0,0.236882613,0.466198019,1.383177836,0.001358435
1/01/2023 0:59,572.6765937,13.74496649,0.742141547,0.650117167,20.12622652,-0.000309976,-0.002671002,366.7888013,235.5304223,,1.919166194,7.202605026,71.37372747,5.84998315,195.6092086,-0.002550359,1.972630892,6.02E-06,-21.50511671,59.78494521,-0.008198554,8.553650564,403.0927799,103.8391211,-1.59E-05,86.14768719,24.63010238,0.855504142,0,0.088282981,2.570568465,0,0.260165643,Healthy,0,,0.853508054,0.84309656,0.79406861,0.025638898,0,0,225.0525433,,0,0,,0.172247084,0,0.210536347,0.441414903,,
1/01/2023 1:00,595.8571109,14.5269831,0.786710277,0.621577085,22.53460862,0.000725583,0.000401707,384.2869136,249.3506151,0.016453643,1.978702679,8.819180299,71.10630596,6.859784268,245.616194,-0.013732037,2.103570623,1.33E-07,-7.945440875,63.31470424,-0.011599191,8.732866046,511.5577249,98.8116574,2.47E-06,93.24337081,28.15375414,0.847924126,0,0.08348317,13.41409702,0.00014833,0.273359546,Stressed,0,None,0.84364698,0.828262403,0.789977803,0.028583494,0,0,241.8876515,10.03715795,0,0,0,0.199341796,0,0.232651962,0.417415851,1.435737632,0.001518118
1/01/2023 1:01,601.9405547,13.55152746,0.75608774,0.667426322,21.35413961,0.000424698,0.001683287,369.9007252,238.303821,-2.32E-05,1.956536056,7.350477856,68.88466589,7.214616189,232.2651967,0.011938495,2.057129946,-3.96E-06,-3.414720052,61.17645253,-0.001670992,8.788718735,445.514235,104.7162118,5.30E-06,,26.02721188,0.854424792,0,0.083080486,14.49223709,9.84E-05,0.303285404,Healthy,0,None,0.852194862,0.839215323,0.77652623,0.02825602,0,,235.9167073,44.48349882,0,0,0,0.209884783,0,0.2414313,0.41540243,1.415966674,0.001412663
1/01/2023 1:02,585.4824445,13.41750089,0.866381915,0.630071034,21.56062011,-8.36E-05,0.000386487,397.454949,236.5318722,0.020159007,2.020656751,8.397807662,69.01438704,7.25073597,247.5744102,0.013882815,2.012237177,1.77E-06,-9.492100221,62.22460277,-0.004891622,8.178235812,431.9413761,101.4601516,-1.02E-05,86.00285329,23.8003317,0.855025415,0,0.081976959,3.543308057,0,0.304366672,Healthy,0,None,0.851727667,0.836235396,0.776771942,0.027838415,0,0,,44.54867718,0,0,0,0.210987808,0,0.200957604,0.409884795,1.393456332,0.001413304
1/01/2023 1:03,571.7193702,13.97633263,1.062150101,0.61160183,21.58849972,-0.00075195,0.001386968,381.7777555,240.6002932,0.010277816,1.919926693,8.247670117,71.27740012,7.197862703,210.0622596,-0.006892551,1.954571229,-3.48E-06,-6.981238473,64.39001361,-0.001649212,9.285703553,438.7176356,102.3723393,7.08E-06,93.81816723,29.9128077,0.849748501,0,0.083271493,15.178571,0,0.262925968,Stressed,0,Deck,0.846445582,0.829308459,0.783543955,0.027711949,0,0,222.7305866,10.03728635,0,0,0,0.209375036,0,0.248905054,0.416357465,1.381889632,0.001453314
1/01/2023 1:04,572.1773055,13.6691831,1.134079797,0.64929366,22.26198756,0.000747537,-0.000316028,376.8323205,239.1533783,,1.932176818,7.398440253,71.09925517,6.547434296,,-0.006460235,1.994523779,1.39E-05,-0.696410458,58.35347554,0.005756717,9.704010562,421.0051888,96.4765978,5.88E-06,88.33947955,25.43935944,0.850839252,,0.085974948,14.55436274,0.000146979,0.301036183,Healthy,0,None,0.848848449,0.838998447,0.789820309,0.027029207,0,0,227.867343,10.03629147,0,0.015259562,0,0.190501002,0,0.244927784,0.429874742,1.356362269,0.001343086
1/01/2023 1:05,610.6871905,12.79248228,0.786242994,0.698195648,21.02691703,-0.000198901,0.006320258,,253.7868247,-0.000383584,1.858701495,8.829833637,68.43648645,4.995480057,219.8449775,7.54E-05,1.900854983,6.25E-06,6.020573591,56.03101873,0.005249718,7.857737822,470.1350137,101.682616,-2.00E-07,85.17036661,24.11046271,0.858414196,0,0.083644478,3.469023679,1.08E-05,0.319865601,,0,None,0.856897265,0.835821669,0.800613559,0.024184363,0,0,215.8242121,44.24647383,0,0.013515218,0,0.1526824,0,0.19121326,0.418222392,1.209117837,0.001362838
1/01/2023 1:06,572.3005566,14.16773341,0.968594081,0.676979069,20.69310851,-0.000488394,-0.00355061,403.2363413,239.2177164,0.004811248,1.943828938,7.711174836,67.6186534,6.982571386,221.8802771,-0.002719994,2.032423603,1.53E-07,5.16532334,56.5198063,0.002113708,8.680268118,437.072451,98.6742165,1.96E-06,90.62232872,23.34071117,0.849707533,0,0.079343879,10.92705928,0,0.242371525,Stressed,0,None,0.844849764,0.827572888,0.753054662,0.027954821,0,0,232.7401776,10.03022893,0,0.005293804,0,0.202929973,0,0.224750317,0.396719393,1.394256102,0.001333433
1/01/2023 1:07,568.8131347,,0.804412709,0.632635254,20.28071432,-0.000599752,-0.002493568,367.1492852,239.6996604,-0.00165995,2.030184772,8.278701731,70.78823441,5.73763672,258.0571943,-0.002731803,1.898358109,,,59.51400408,-0.017767532,7.940913967,382.2694107,97.73555725,-4.86E-06,77.3795436,27.94404332,0.853243694,0,0.077557922,0.687081685,0,0.267266097,Healthy,0,None,0.851433297,0.833946548,,0.025183526,0,0,215.5031854,,0,0,0,0.169498781,0,0.175561228,0.387789609,1.254513239,0.001317454
1/01/2023 1:08,638.8725013,13.7018953,0.843206255,0.683444049,20.44859309,-0.000171222,-0.007164066,374.1520766,239.2435527,0.003321738,2.018801265,8.038720245,70.08125035,4.541298648,187.9886138,0.007180548,1.902376952,5.38E-06,-20.2971415,65.31080251,0.011870822,,439.7102409,96.74630142,3.30E-06,90.52079617,29.50552037,0.849507371,0,0.078207024,11.08544447,0,0.266693493,Stressed,0,None,,0.83300685,0.769981568,0.024455721,0,0,216.0198938,45.05553842,0,0.030013512,0,0.143538275,0,0.264553613,0.391035119,1.220543948,0.001468229
1/01/2023 1:09,588.3205573,13.64971018,1.028488269,0.66853504,19.9448771,0.000389919,0.001154742,378.7382569,233.7656112,0.012679028,1.905810646,7.639065445,68.61276113,5.872294942,197.2370265,0.002989942,1.919867629,,-8.965851706,55.96806157,0.010416722,9.521813287,416.7379447,91.15042856,-6.67E-06,88.29424582,26.7005894,0.851123212,0,0.083277164,3.950671269,8.72E-05,0.282654034,Healthy,0,Deck,0.846227147,0.832438745,0.814488968,0.025763328,0,0,218.2686952,44.31535702,0,0.026183032,0,0.172799234,0,0.240206092,0.416385822,1.29226469,0.001302563
1/01/2023 1:10,615.2861165,14.23462447,1.084768143,0.690171707,21.98117154,0.00062694,-0.001498348,385.4427527,246.4407775,0.01375638,1.980552982,6.640038015,72.79153366,5.209782182,228.9253196,0.015167248,1.893729235,6.33E-06,,60.05981514,-0.006445,8.844741459,485.675713,101.0498682,-5.51E-07,81.99275886,23.5187915,0.844455695,0,0.088855253,4.511682228,0.000113401,0.301465114,Stressed,0,None,0.840295688,0.828063767,0.773029041,0.025441365,0,0,,,0,0,0,0.15729942,0,0.207201358,0.444276265,1.277323796,0.001440537
1/01/2023 1:11,627.0438337,13.98329393,0.866973285,0.617059635,22.01150548,0.000567434,0.00122321,370.6449205,252.5519724,-0.022616946,1.947580013,8.580243386,68.12876776,5.17753342,237.5184496,0.010853043,2.094013211,-6.14E-06,2.836633828,59.2354134,0.002016353,8.40326267,464.1321237,110.2761576,-7.85E-07,80.14831354,24.16945063,0.84825429,0,0.090654993,3.730274067,0.000123273,0.252824315,Stressed,0,None,0.845372691,0.825521149,0.799737837,0.026451435,0,0,240.6588414,44.07225977,0,0.004657111,0,0.156592244,0,0.192430666,0.453274965,1.324337607,0.001404234
1/01/2023 1:12,581.3337105,13.84584736,1.189593668,0.70461875,21.42593069,0.000507908,0.001274476,395.4699412,241.1293425,0.002519102,1.932176333,7.477091322,70.75475547,6.046352267,225.3509789,-0.014554414,2.072790691,-4.13E-06,2.025194501,64.9154693,0.006067869,8.699634884,406.9720283,105.6265669,-6.08E-06,98.99559262,28.05238038,0.848221693,0,0.097300148,3.877079322,0.000111777,0.291809528,Stressed,0,None,0.846576136,0.818775245,0.770457337,0.027150691,0,0,237.9302317,10.01275366,0,0.014911713,0,0.177178793,0,0.246064432,0.486500739,1.361427431,0.001425923
1/01/2023 1:13,596.5723497,14.28199862,1.217635836,0.656009394,21.11822961,0.000208712,-0.001416384,356.3643001,242.3401905,0.008481603,1.965517235,7.287695499,72.61454567,4.406483855,,-0.000860513,2.061062048,5.35E-06,7.644022632,,-0.002782699,9.325781012,435.6719728,91.0824638,-1.29E-06,89.54035666,24.6958025,0.84378741,0,0.10084489,0.813593668,3.04E-05,0.290700643,Stressed,0,None,0.840529865,0.815548594,0.758639519,0.02541639,0,0,236.4222634,10.01670713,0,0,0,0.140991655,0,0.238581074,0.504224448,1.272775815,0.001425547
1/01/2023 1:14,626.927781,14.11014273,0.863697401,0.613895426,20.75918223,-0.000117801,0.003192825,373.8883438,239.72399,-0.004394338,2.039199595,7.415247231,68.03345719,4.26360897,196.6275343,0.000102828,2.015057989,5.85E-07,-5.379290923,,-0.001415469,7.98085468,451.8751109,111.9581262,-1.01E-05,96.78302692,19.54744629,0.847400437,0,0.095443252,4.322841158,1.98E-06,,Stressed,0,None,0.845037025,0.823935592,,0.024879353,0,0,230.5074557,44.03421683,0,0,0,0.138376541,0,0.220688935,,1.243381424,0.001452298
1/01/2023 1:15,600.5691273,14.35199514,0.900034299,0.656311434,,-0.000379589,-0.005282194,372.9453378,240.4855759,0.003397633,1.928430837,7.543074538,69.57105178,6.574422964,246.3746036,0.004492102,1.983462498,3.13E-06,0.880794225,,0.006289006,8.498832363,432.5162592,109.7639137,-8.01E-06,96.65878774,24.74558349,0.847282544,0,0.097362089,2.956976604,0,0.297887466,Stressed,0,Piers,0.844574205,0.834387632,0.793533394,0.027461871,0,0,226.4451783,44.80169602,0,0.015918411,0,0.191248634,0,0.234710524,0.486810444,1.369846291,0.001363638
1/01/2023 1:16,610.6678631,14.22182217,0.926709961,0.668685459,21.56365523,-0.00056161,-2.32E-05,398.797255,243.5036644,,1.899313658,7.30927518,73.26264531,4.705143582,239.8759201,0.012598769,2.02698029,-4.39E-06,-14.94442241,61.15183649,0.003247598,8.573139923,468.6497957,98.76268527,-3.25E-06,82.08374584,24.84212045,0.847062015,0,0.096568257,3.521059794,0,0.285873788,Stressed,0,None,0.84263989,0.819202943,0.753822569,0.025418577,0,0,232.0403231,46.64903475,0,0.007844758,0,0.146736572,0,0.201061554,0.482841287,1.266169609,0.001438
1/01/2023 1:17,607.2975807,14.11357833,1.076794324,0.674078622,21.2614744,-0.000161925,0.000547579,,258.2693922,0.01150854,1.991215034,7.494837355,73.56186044,5.360385843,237.084298,0.002517066,1.902053022,-1.24E-06,15.6504077,,0.007935687,9.188906853,472.1990407,99.7543562,-1.12E-05,84.43455125,27.34969581,0.845968733,0,0.101692319,2.234237519,0,0.336918719,Stressed,0,None,0.844170314,0.822885998,0.776991168,0.025517244,0,0,215.9782457,46.79213659,0,0.019761677,0,0.16066011,0,0.221674636,0.508461597,1.27604308,0.001394401
1/01/2023 1:18,606.4124575,14.63869099,0.846683866,0.728208882,22.21471575,0.000830704,-0.005148748,412.9499759,247.5043515,-0.004507266,2.030846726,,71.56692525,5.369546872,192.9235134,-0.008576479,2.021588674,,1.26514564,56.99551629,0.007939908,8.548518049,486.1548619,98.65114525,9.89E-06,98.31894132,23.44319949,0.845667642,0,0.101751087,13.44744792,0.000124951,0.308423734,Stressed,0,None,0.843351124,0.83353777,0.774782837,0.02630076,0,0,231.3471153,10.01243089,0,0.020366534,0,0.160867627,0,0.240137498,0.508755436,1.31909555,0.001395105
1/01/2023 1:19,618.6562019,14.45257923,1.236170146,0.686165527,21.394036,-8.45E-05,0.005706678,387.899044,228.0866798,-0.009404344,2.0332716,7.509206653,73.00133182,4.971408843,186.1051871,-0.007916004,2.034218365,-4.22E-06,-1.7691904,56.3041778,-0.002709105,8.302823674,457.174707,110.863902,6.29E-06,93.65197741,21.74102565,0.840779081,0,0.106454372,10.68874414,2.88E-05,0.260196498,Stressed,0,None,0.837820934,0.8218513,0.754206532,0.026324995,0,0,232.9709326,10.01441415,0,0,0,,0,0.22216453,0.532271862,1.315887409,0.001352535
1/01/2023 1:20,595.1061723,13.44383056,0.752219074,0.654058015,21.80969693,-0.000532155,-0.002433151,369.9550387,231.2256025,0.001653227,1.91676393,7.108461822,72.23813882,4.196658728,228.3394453,0.003059605,1.973386179,,-12.98197265,58.59278978,0.010834992,7.634309785,428.5528013,112.0811403,2.62E-07,99.732486,23.31227513,0.855714252,0,0.100345488,11.47357055,0,0.319539413,Healthy,0,Cables,0.85203143,0.836236589,0.822745455,0.023772381,0,0,225.1496516,46.13166278,0,0.027472282,0,0.137180772,0,0.217539627,0.501727442,1.184750033,0.001355062
1/01/2023 1:21,,14.20966536,0.787348686,0.636953507,20.97378028,-0.000398732,0.00240491,384.8745062,243.1075553,0.001858559,2.058808644,7.034203028,72.05599681,3.789133872,170.8492188,-0.004539525,2.00499587,-2.91E-06,-5.45564397,,0.018979881,9.429398633,487.26284,104.6689425,4.05E-06,97.26807622,26.07329772,0.850359473,0,0.099028241,11.23249784,0,0.275788264,Healthy,0,Deck,0.848271074,0.839089322,0.800621331,0.023837141,0,0,229.2137547,10.01274442,0,0.047267661,0,0.130310353,0,0.262051276,0.495141206,1.18986566,0.001437374
